CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn_YesNo
326656.0,46.0,Female,54.0,3.0,4.0,17.0,Premium,Annual,523.18,10.0,No
57183.0,47.0,Male,29.0,2.0,1.0,2.0,Premium,Annual,337.0,11.0,Yes
277661.0,43.0,Male,26.0,17.0,2.0,20.0,Standard,Quarterly,799.88,1.0,No
410746.0,48.0,Male,53.0,10.0,3.0,0.0,Standard,Quarterly,871.06,5.0,No
160586.0,47.0,Female,32.0,16.0,5.0,23.0,Basic,Annual,807.0,26.0,Yes
432537.0,49.0,Male,43.0,26.0,1.0,4.0,Basic,Annual,504.32,8.0,No
357316.0,38.0,Female,52.0,7.0,0.0,15.0,Standard,Quarterly,828.19,1.0,No
428661.0,27.0,Male,57.0,18.0,0.0,16.0,Standard,Annual,723.06,15.0,No
365093.0,46.0,Female,12.0,24.0,2.0,14.0,Premium,Annual,741.35,15.0,No
369954.0,18.0,Female,18.0,13.0,0.0,19.0,Premium,Annual,844.24,12.0,No
5441.0,45.0,Male,56.0,14.0,3.0,27.0,Basic,Annual,749.0,16.0,Yes
411193.0,35.0,Male,33.0,24.0,0.0,1.0,Basic,Quarterly,569.78,5.0,No
251693.0,62.0,Female,36.0,15.0,1.0,16.0,Premium,Monthly,184.59,14.0,Yes
54366.0,54.0,Female,31.0,16.0,10.0,20.0,Premium,Annual,827.0,27.0,Yes
104002.0,19.0,Male,5.0,1.0,4.0,30.0,Premium,Quarterly,459.0,10.0,Yes
384075.0,47.0,Female,11.0,23.0,2.0,18.0,Standard,Annual,640.74,13.0,No
50811.0,65.0,Male,38.0,10.0,9.0,22.0,Premium,Quarterly,413.0,25.0,Yes
75840.0,50.0,Male,45.0,6.0,8.0,10.0,Premium,Quarterly,934.0,28.0,Yes
322807.0,31.0,Male,36.0,23.0,0.0,10.0,Standard,Annual,616.87,28.0,No
397546.0,48.0,Male,20.0,26.0,1.0,20.0,Standard,Annual,600.11,24.0,No
436755.0,20.0,Male,26.0,20.0,1.0,18.0,Premium,Annual,707.46,6.0,No
402630.0,36.0,Female,12.0,26.0,3.0,13.0,Premium,Annual,966.29,6.0,No
133357.0,33.0,Female,23.0,8.0,10.0,14.0,Premium,Monthly,749.0,9.0,Yes
336958.0,49.0,Male,47.0,27.0,4.0,13.0,Basic,Annual,582.67,26.0,No
118554.0,36.0,Female,7.0,9.0,10.0,26.0,Standard,Monthly,680.0,18.0,Yes
139469.0,62.0,Male,46.0,13.0,10.0,25.0,Premium,Monthly,758.0,4.0,Yes
216644.0,26.0,Male,32.0,22.0,2.0,2.0,Standard,Annual,485.55,8.0,Yes
175812.0,54.0,Female,52.0,30.0,3.0,12.0,Premium,Quarterly,952.0,23.0,Yes
294843.0,37.0,Female,17.0,27.0,3.0,2.0,Premium,Quarterly,614.59,8.0,No
24668.0,47.0,Male,30.0,26.0,1.0,30.0,Basic,Annual,579.0,16.0,Yes
268859.0,45.0,Female,21.0,26.0,0.0,15.0,Premium,Annual,631.34,8.0,No
17052.0,27.0,Male,50.0,7.0,2.0,8.0,Basic,Monthly,239.0,30.0,Yes
6591.0,24.0,Female,4.0,6.0,7.0,28.0,Premium,Quarterly,901.0,10.0,Yes
178528.0,18.0,Female,14.0,2.0,1.0,4.0,Basic,Monthly,436.0,3.0,Yes
350618.0,30.0,Male,14.0,12.0,0.0,13.0,Standard,Quarterly,775.01,2.0,No
82864.0,48.0,Female,43.0,25.0,0.0,23.0,Premium,Monthly,610.0,23.0,Yes
407426.0,46.0,Male,13.0,19.0,3.0,1.0,Standard,Quarterly,688.55,8.0,No
313324.0,24.0,Female,8.0,17.0,0.0,14.0,Basic,Annual,567.53,9.0,No
408192.0,28.0,Female,28.0,5.0,2.0,7.0,Premium,Quarterly,718.53,11.0,No
220124.0,31.0,Male,58.0,7.0,8.0,9.0,Premium,Quarterly,934.03,16.0,Yes
232705.0,58.0,Male,50.0,21.0,5.0,30.0,Premium,Monthly,533.78,24.0,Yes
69499.0,24.0,Female,56.0,7.0,1.0,9.0,Premium,Monthly,354.0,12.0,Yes
206048.0,61.0,Female,18.0,24.0,1.0,3.0,Premium,Monthly,830.43,26.0,Yes
47346.0,39.0,Female,52.0,11.0,7.0,19.0,Premium,Quarterly,214.0,19.0,Yes
172233.0,42.0,Female,7.0,23.0,6.0,12.0,Premium,Quarterly,277.0,14.0,Yes
50692.0,62.0,Female,46.0,13.0,9.0,8.0,Basic,Quarterly,816.0,16.0,Yes
308480.0,43.0,Male,19.0,14.0,1.0,5.0,Standard,Quarterly,752.51,19.0,No
128262.0,32.0,Female,57.0,3.0,7.0,0.0,Basic,Annual,127.0,17.0,Yes
448308.0,24.0,Female,9.0,3.0,2.0,8.0,Standard,Annual,901.06,14.0,No
87025.0,65.0,Female,25.0,2.0,6.0,28.0,Premium,Annual,140.0,16.0,Yes
193423.0,19.0,Male,17.0,18.0,7.0,20.0,Basic,Annual,157.0,16.0,Yes
136639.0,51.0,Female,1.0,7.0,0.0,15.0,Premium,Annual,346.0,13.0,Yes
333089.0,48.0,Female,38.0,23.0,0.0,5.0,Premium,Quarterly,945.32,2.0,No
80731.0,58.0,Male,50.0,23.0,5.0,1.0,Basic,Monthly,630.0,24.0,Yes
162368.0,56.0,Male,37.0,29.0,9.0,20.0,Basic,Annual,329.0,9.0,Yes
380380.0,45.0,Male,42.0,20.0,3.0,10.0,Basic,Quarterly,700.57,24.0,No
167530.0,36.0,Female,57.0,13.0,1.0,10.0,Basic,Monthly,618.0,11.0,Yes
245536.0,52.0,Male,21.0,27.0,9.0,22.0,Basic,Monthly,249.78,23.0,Yes
158849.0,34.0,Male,51.0,24.0,0.0,27.0,Premium,Quarterly,899.0,17.0,Yes
229363.0,36.0,Female,24.0,28.0,3.0,1.0,Premium,Monthly,641.76,6.0,Yes
272714.0,43.0,Female,24.0,14.0,2.0,14.0,Premium,Quarterly,669.16,6.0,No
388983.0,21.0,Male,43.0,25.0,1.0,18.0,Standard,Annual,536.78,8.0,No
117111.0,34.0,Male,32.0,10.0,0.0,7.0,Basic,Quarterly,135.0,29.0,Yes
430029.0,42.0,Male,39.0,12.0,0.0,10.0,Basic,Quarterly,684.02,24.0,No
22255.0,28.0,Female,2.0,26.0,8.0,27.0,Premium,Annual,217.0,12.0,Yes
417931.0,49.0,Male,55.0,6.0,2.0,11.0,Premium,Annual,966.82,18.0,No
64139.0,45.0,Male,54.0,6.0,9.0,25.0,Basic,Annual,181.0,28.0,Yes
412389.0,38.0,Male,14.0,10.0,2.0,13.0,Standard,Annual,723.19,5.0,No
177318.0,59.0,Male,10.0,14.0,3.0,8.0,Standard,Quarterly,132.0,13.0,Yes
373328.0,45.0,Male,25.0,11.0,4.0,1.0,Basic,Quarterly,889.69,23.0,No
88214.0,29.0,Female,55.0,20.0,10.0,28.0,Basic,Monthly,832.0,22.0,Yes
33103.0,61.0,Female,16.0,2.0,8.0,6.0,Premium,Annual,347.0,13.0,Yes
443574.0,27.0,Female,58.0,26.0,2.0,1.0,Basic,Annual,915.73,4.0,No
39967.0,45.0,Female,16.0,16.0,3.0,26.0,Premium,Quarterly,536.0,6.0,Yes
93610.0,22.0,Male,46.0,19.0,8.0,18.0,Standard,Monthly,617.0,27.0,Yes
362194.0,48.0,Male,15.0,29.0,3.0,19.0,Premium,Annual,682.34,26.0,No
97936.0,64.0,Male,52.0,13.0,2.0,25.0,Premium,Annual,933.0,18.0,Yes
299530.0,23.0,Male,48.0,16.0,1.0,7.0,Premium,Quarterly,867.45,22.0,No
376760.0,22.0,Female,25.0,20.0,2.0,11.0,Basic,Quarterly,515.24,2.0,No
1868.0,23.0,Male,2.0,7.0,6.0,3.0,Premium,Quarterly,883.0,13.0,Yes
230746.0,48.0,Female,22.0,8.0,9.0,1.0,Premium,Quarterly,325.91,26.0,Yes
39265.0,31.0,Female,53.0,6.0,9.0,13.0,Premium,Monthly,645.0,25.0,Yes
195939.0,57.0,Male,60.0,18.0,10.0,11.0,Premium,Annual,336.0,7.0,Yes
147817.0,46.0,Female,28.0,3.0,6.0,21.0,Premium,Monthly,576.0,27.0,Yes
382916.0,30.0,Female,50.0,5.0,2.0,12.0,Standard,Quarterly,827.12,8.0,No
294719.0,49.0,Male,20.0,30.0,1.0,14.0,Standard,Quarterly,870.64,25.0,No
15654.0,54.0,Male,6.0,26.0,3.0,16.0,Standard,Monthly,345.0,17.0,Yes
414741.0,48.0,Male,39.0,3.0,4.0,5.0,Standard,Annual,707.0,4.0,No
432518.0,27.0,Female,24.0,30.0,1.0,6.0,Premium,Annual,850.93,1.0,No
59873.0,60.0,Male,51.0,1.0,6.0,5.0,Basic,Annual,540.0,3.0,Yes
39399.0,26.0,Male,34.0,29.0,7.0,5.0,Standard,Annual,351.0,26.0,Yes
34717.0,60.0,Female,51.0,30.0,6.0,22.0,Premium,Annual,970.0,24.0,Yes
400351.0,47.0,Female,42.0,1.0,0.0,5.0,Basic,Quarterly,627.59,9.0,No
108892.0,34.0,Female,60.0,9.0,6.0,23.0,Basic,Quarterly,840.0,27.0,Yes
427015.0,29.0,Male,47.0,26.0,1.0,0.0,Standard,Quarterly,806.21,21.0,No
434847.0,19.0,Male,8.0,18.0,1.0,8.0,Premium,Quarterly,737.29,25.0,No
159787.0,28.0,Female,51.0,6.0,9.0,9.0,Basic,Quarterly,711.0,19.0,Yes
383132.0,43.0,Male,34.0,21.0,2.0,10.0,Standard,Annual,874.71,14.0,No
208219.0,58.0,Female,42.0,24.0,8.0,30.0,Standard,Monthly,640.96,6.0,Yes
234832.0,36.0,Female,30.0,20.0,10.0,1.0,Basic,Monthly,586.28,23.0,Yes
333333.0,35.0,Male,11.0,10.0,2.0,5.0,Premium,Quarterly,637.61,10.0,No
99598.0,64.0,Male,44.0,16.0,0.0,4.0,Basic,Annual,887.0,9.0,Yes
54144.0,61.0,Female,55.0,20.0,2.0,9.0,Premium,Quarterly,602.0,5.0,Yes
190213.0,53.0,Male,29.0,29.0,1.0,15.0,Premium,Annual,161.0,21.0,Yes
164106.0,41.0,Male,8.0,14.0,2.0,1.0,Standard,Quarterly,112.0,27.0,Yes
424547.0,43.0,Male,25.0,21.0,3.0,18.0,Basic,Quarterly,807.64,10.0,No
4364.0,39.0,Male,5.0,21.0,2.0,24.0,Standard,Monthly,300.0,10.0,Yes
315113.0,29.0,Male,44.0,19.0,0.0,18.0,Basic,Quarterly,844.02,9.0,No
367624.0,27.0,Male,51.0,22.0,2.0,14.0,Basic,Quarterly,634.01,26.0,No
224602.0,47.0,Female,49.0,10.0,9.0,22.0,Basic,Annual,704.75,17.0,Yes
58211.0,25.0,Female,36.0,24.0,8.0,28.0,Basic,Monthly,856.0,15.0,Yes
362396.0,32.0,Male,34.0,25.0,1.0,19.0,Standard,Annual,917.88,6.0,No
34745.0,51.0,Male,40.0,20.0,1.0,22.0,Standard,Monthly,115.0,27.0,Yes
13830.0,28.0,Female,46.0,30.0,2.0,17.0,Standard,Monthly,445.0,22.0,Yes
278532.0,20.0,Female,10.0,13.0,2.0,20.0,Standard,Annual,579.26,10.0,No
206044.0,42.0,Male,15.0,17.0,4.0,24.0,Premium,Annual,647.63,29.0,Yes
10871.0,26.0,Male,50.0,11.0,8.0,16.0,Standard,Quarterly,367.0,17.0,Yes
448329.0,22.0,Male,37.0,4.0,0.0,13.0,Standard,Quarterly,938.11,10.0,No
252204.0,30.0,Female,53.0,5.0,7.0,15.0,Standard,Annual,533.33,23.0,Yes
306243.0,38.0,Female,6.0,27.0,0.0,2.0,Standard,Annual,511.11,12.0,No
157362.0,56.0,Female,32.0,8.0,9.0,1.0,Standard,Annual,150.0,29.0,Yes
372125.0,25.0,Female,50.0,8.0,1.0,12.0,Premium,Annual,614.7,11.0,No
447299.0,28.0,Male,26.0,12.0,2.0,18.0,Premium,Annual,513.55,29.0,No
279972.0,50.0,Male,15.0,17.0,4.0,18.0,Standard,Quarterly,723.51,8.0,No
63895.0,48.0,Female,56.0,30.0,5.0,15.0,Standard,Monthly,813.0,25.0,Yes
349206.0,28.0,Male,54.0,11.0,0.0,5.0,Premium,Annual,927.96,28.0,No
280623.0,44.0,Male,8.0,16.0,4.0,14.0,Premium,Annual,942.99,7.0,No
129504.0,24.0,Male,25.0,2.0,7.0,8.0,Standard,Quarterly,592.0,1.0,Yes
52867.0,49.0,Male,52.0,11.0,7.0,7.0,Standard,Monthly,358.0,14.0,Yes
170409.0,46.0,Female,19.0,9.0,9.0,6.0,Premium,Monthly,377.0,18.0,Yes
337396.0,23.0,Male,11.0,21.0,2.0,6.0,Basic,Quarterly,761.79,12.0,No
154772.0,64.0,Male,26.0,6.0,7.0,27.0,Basic,Quarterly,667.0,24.0,Yes
212934.0,65.0,Male,54.0,7.0,7.0,23.0,Standard,Monthly,638.27,16.0,Yes
369062.0,29.0,Male,41.0,10.0,1.0,9.0,Premium,Annual,927.73,14.0,No
429265.0,39.0,Male,38.0,26.0,2.0,3.0,Basic,Annual,744.59,28.0,No
186971.0,19.0,Male,9.0,14.0,1.0,8.0,Standard,Monthly,843.0,15.0,Yes
173637.0,63.0,Male,11.0,23.0,8.0,8.0,Basic,Annual,420.0,25.0,Yes
29848.0,42.0,Female,44.0,5.0,8.0,9.0,Premium,Annual,215.0,16.0,Yes
431704.0,49.0,Male,5.0,13.0,1.0,0.0,Standard,Quarterly,560.15,27.0,No
441686.0,32.0,Male,7.0,28.0,1.0,2.0,Standard,Annual,712.17,27.0,No
395318.0,39.0,Male,49.0,18.0,2.0,18.0,Standard,Annual,876.95,1.0,No
326971.0,18.0,Male,39.0,10.0,0.0,20.0,Standard,Quarterly,795.85,11.0,No
100220.0,34.0,Female,52.0,3.0,0.0,24.0,Basic,Quarterly,348.0,2.0,Yes
429869.0,41.0,Female,41.0,7.0,0.0,0.0,Premium,Quarterly,983.51,11.0,No
314196.0,36.0,Male,38.0,4.0,3.0,12.0,Premium,Quarterly,709.68,8.0,No
62597.0,43.0,Male,32.0,19.0,5.0,19.0,Basic,Annual,976.0,23.0,Yes
262705.0,48.0,Female,11.0,25.0,0.0,8.0,Basic,Annual,520.04,10.0,No
329302.0,31.0,Male,32.0,4.0,3.0,4.0,Basic,Quarterly,721.99,23.0,No
377070.0,48.0,Male,22.0,24.0,0.0,4.0,Basic,Annual,843.96,7.0,No
143560.0,41.0,Female,60.0,22.0,5.0,2.0,Basic,Quarterly,235.0,6.0,Yes
34489.0,53.0,Male,15.0,28.0,2.0,6.0,Basic,Quarterly,159.0,4.0,Yes
443902.0,26.0,Female,2.0,21.0,0.0,4.0,Standard,Annual,515.37,10.0,No
268197.0,19.0,Female,22.0,20.0,0.0,19.0,Premium,Quarterly,970.0,6.0,No
384183.0,49.0,Female,41.0,10.0,1.0,14.0,Standard,Annual,876.89,11.0,No
23280.0,51.0,Female,33.0,1.0,2.0,13.0,Standard,Monthly,700.0,20.0,Yes
136352.0,43.0,Male,37.0,4.0,6.0,14.0,Standard,Annual,891.0,6.0,Yes
246497.0,30.0,Female,13.0,15.0,6.0,29.0,Standard,Monthly,348.48,18.0,Yes
243742.0,43.0,Female,12.0,18.0,0.0,15.0,Premium,Quarterly,243.41,14.0,Yes
169356.0,44.0,Male,45.0,11.0,3.0,18.0,Premium,Annual,954.0,24.0,No
89441.0,45.0,Male,17.0,7.0,6.0,1.0,Premium,Monthly,699.0,5.0,Yes
357312.0,28.0,Female,15.0,12.0,1.0,19.0,Standard,Quarterly,762.76,13.0,No
365291.0,50.0,Female,52.0,26.0,0.0,0.0,Basic,Quarterly,760.05,11.0,No
251992.0,60.0,Female,26.0,2.0,5.0,17.0,Standard,Monthly,309.92,1.0,Yes
144514.0,50.0,Female,21.0,26.0,6.0,21.0,Basic,Quarterly,215.0,21.0,Yes
3205.0,63.0,Male,56.0,23.0,6.0,25.0,Standard,Monthly,412.0,18.0,Yes
257924.0,21.0,Male,45.0,26.0,8.0,8.0,Premium,Annual,581.18,17.0,Yes
433770.0,49.0,Male,12.0,14.0,4.0,7.0,Basic,Quarterly,700.04,5.0,No
309683.0,42.0,Male,30.0,22.0,1.0,5.0,Standard,Annual,998.3,29.0,No
313808.0,24.0,Male,26.0,4.0,1.0,3.0,Standard,Quarterly,782.11,20.0,No
431796.0,43.0,Female,47.0,24.0,4.0,14.0,Basic,Annual,558.46,3.0,No
137111.0,30.0,Male,59.0,6.0,0.0,23.0,Premium,Quarterly,767.0,18.0,Yes
133306.0,33.0,Female,46.0,11.0,10.0,6.0,Basic,Annual,758.0,30.0,Yes
142348.0,43.0,Female,18.0,14.0,3.0,4.0,Basic,Monthly,896.0,30.0,Yes
77314.0,28.0,Male,32.0,12.0,8.0,25.0,Basic,Quarterly,298.0,30.0,Yes
426633.0,30.0,Male,57.0,15.0,3.0,7.0,Standard,Annual,821.77,22.0,No
279536.0,48.0,Male,3.0,4.0,0.0,16.0,Premium,Annual,901.77,21.0,No
388859.0,21.0,Female,24.0,12.0,1.0,11.0,Basic,Annual,755.23,5.0,No
354608.0,45.0,Male,46.0,3.0,2.0,12.0,Basic,Annual,549.1,10.0,No
77640.0,61.0,Male,26.0,13.0,5.0,4.0,Basic,Annual,251.0,30.0,Yes
350020.0,49.0,Female,31.0,2.0,1.0,10.0,Premium,Quarterly,622.01,2.0,No
88134.0,38.0,Male,3.0,16.0,4.0,4.0,Standard,Quarterly,213.0,6.0,Yes
177628.0,50.0,Female,48.0,1.0,4.0,30.0,Standard,Annual,614.0,28.0,Yes
220832.0,61.0,Female,28.0,9.0,4.0,8.0,Basic,Monthly,540.54,5.0,Yes
320124.0,45.0,Female,23.0,18.0,0.0,12.0,Standard,Quarterly,633.06,10.0,No
276276.0,43.0,Male,6.0,22.0,4.0,8.0,Standard,Quarterly,513.26,14.0,No
284647.0,48.0,Male,57.0,19.0,3.0,15.0,Basic,Annual,861.15,24.0,No
201418.0,54.0,Male,47.0,12.0,6.0,10.0,Basic,Monthly,689.0,30.0,Yes
370227.0,42.0,Male,23.0,22.0,3.0,7.0,Standard,Annual,553.94,18.0,No
317684.0,33.0,Male,49.0,15.0,3.0,7.0,Basic,Quarterly,977.34,12.0,No
175755.0,52.0,Male,36.0,23.0,4.0,9.0,Premium,Monthly,445.0,28.0,Yes
92510.0,26.0,Female,33.0,24.0,8.0,1.0,Standard,Monthly,724.0,1.0,Yes
218718.0,59.0,Female,58.0,12.0,2.0,16.0,Standard,Monthly,395.45,28.0,Yes
1936.0,56.0,Male,43.0,16.0,0.0,16.0,Basic,Quarterly,828.0,3.0,Yes
127285.0,47.0,Male,15.0,19.0,8.0,15.0,Basic,Annual,194.0,14.0,Yes
148911.0,38.0,Female,44.0,3.0,3.0,30.0,Premium,Annual,488.0,15.0,Yes
138013.0,35.0,Female,48.0,22.0,7.0,16.0,Basic,Quarterly,147.0,4.0,Yes
152417.0,43.0,Male,50.0,27.0,3.0,4.0,Standard,Monthly,671.0,1.0,Yes
243974.0,61.0,Male,24.0,22.0,2.0,4.0,Premium,Monthly,202.41,14.0,Yes
360884.0,50.0,Female,16.0,17.0,1.0,2.0,Basic,Quarterly,670.24,3.0,No
379311.0,35.0,Female,13.0,12.0,2.0,19.0,Premium,Annual,578.89,6.0,No
250102.0,44.0,Female,22.0,14.0,5.0,2.0,Basic,Monthly,476.61,11.0,Yes
203437.0,39.0,Male,42.0,30.0,0.0,28.0,Premium,Monthly,246.0,26.0,Yes
18083.0,39.0,Female,15.0,16.0,4.0,15.0,Standard,Quarterly,355.0,16.0,Yes
144954.0,39.0,Female,20.0,11.0,3.0,29.0,Standard,Quarterly,193.0,15.0,Yes
130058.0,19.0,Female,32.0,3.0,8.0,2.0,Premium,Monthly,807.0,24.0,Yes
26398.0,23.0,Male,8.0,30.0,10.0,7.0,Standard,Monthly,883.0,26.0,Yes
129339.0,23.0,Female,56.0,2.0,7.0,22.0,Premium,Annual,504.0,4.0,Yes
349893.0,33.0,Female,33.0,29.0,3.0,11.0,Premium,Annual,532.95,7.0,No
109297.0,42.0,Female,25.0,12.0,5.0,10.0,Basic,Annual,562.0,26.0,Yes
369495.0,26.0,Male,57.0,29.0,2.0,5.0,Basic,Quarterly,534.66,17.0,No
183768.0,25.0,Female,58.0,30.0,1.0,30.0,Basic,Annual,383.0,10.0,Yes
6052.0,20.0,Female,7.0,15.0,7.0,6.0,Premium,Annual,227.0,14.0,Yes
200147.0,48.0,Male,6.0,8.0,0.0,7.0,Standard,Quarterly,593.0,23.0,No
249657.0,25.0,Female,21.0,30.0,5.0,25.0,Standard,Quarterly,576.44,29.0,Yes
135345.0,20.0,Male,51.0,6.0,10.0,1.0,Basic,Annual,453.0,20.0,Yes
262079.0,35.0,Male,46.0,17.0,1.0,15.0,Basic,Quarterly,582.5,30.0,No
302463.0,24.0,Male,29.0,17.0,2.0,17.0,Premium,Annual,768.8,16.0,No
283798.0,35.0,Female,8.0,25.0,3.0,0.0,Basic,Quarterly,706.58,8.0,No
279625.0,21.0,Male,34.0,17.0,0.0,3.0,Premium,Quarterly,809.58,10.0,No
23317.0,61.0,Male,29.0,17.0,1.0,1.0,Basic,Quarterly,355.0,18.0,Yes
441509.0,38.0,Male,35.0,23.0,2.0,4.0,Basic,Annual,963.13,6.0,No
144861.0,31.0,Male,35.0,23.0,10.0,9.0,Standard,Monthly,642.0,20.0,Yes
431256.0,20.0,Male,53.0,29.0,1.0,6.0,Basic,Annual,515.36,11.0,No
382156.0,35.0,Male,47.0,4.0,3.0,6.0,Basic,Annual,905.75,16.0,No
123263.0,52.0,Female,15.0,17.0,8.0,25.0,Premium,Quarterly,634.0,3.0,Yes
178403.0,34.0,Female,37.0,11.0,1.0,13.0,Basic,Quarterly,673.0,3.0,No
187461.0,39.0,Female,5.0,26.0,6.0,30.0,Basic,Monthly,988.0,30.0,Yes
255890.0,25.0,Female,60.0,25.0,4.0,16.0,Premium,Annual,206.18,25.0,Yes
149414.0,34.0,Male,57.0,25.0,6.0,8.0,Premium,Monthly,651.0,7.0,Yes
291886.0,40.0,Male,31.0,16.0,2.0,19.0,Standard,Quarterly,656.57,10.0,No
201255.0,18.0,Male,36.0,14.0,8.0,17.0,Standard,Quarterly,223.0,17.0,Yes
51928.0,57.0,Male,22.0,8.0,1.0,3.0,Standard,Quarterly,939.0,22.0,Yes
103209.0,46.0,Female,38.0,4.0,0.0,18.0,Premium,Annual,323.0,27.0,Yes
304492.0,40.0,Male,26.0,4.0,4.0,12.0,Premium,Annual,806.19,13.0,No
107638.0,21.0,Male,2.0,30.0,6.0,13.0,Standard,Annual,291.0,2.0,Yes
106782.0,26.0,Female,11.0,26.0,3.0,2.0,Premium,Annual,715.0,3.0,Yes
42945.0,48.0,Male,55.0,7.0,4.0,4.0,Basic,Annual,126.0,17.0,Yes
228274.0,48.0,Male,49.0,7.0,8.0,13.0,Premium,Monthly,176.47,28.0,Yes
37106.0,23.0,Male,40.0,9.0,8.0,14.0,Basic,Monthly,106.0,11.0,Yes
446810.0,39.0,Male,54.0,25.0,2.0,5.0,Premium,Quarterly,624.73,5.0,No
35519.0,38.0,Male,47.0,13.0,1.0,18.0,Basic,Monthly,428.0,8.0,Yes
31583.0,43.0,Female,46.0,5.0,7.0,5.0,Premium,Annual,437.0,21.0,Yes
358291.0,24.0,Female,5.0,25.0,2.0,19.0,Premium,Annual,617.16,5.0,No
443072.0,32.0,Male,11.0,4.0,0.0,13.0,Premium,Quarterly,872.07,6.0,No
57613.0,55.0,Female,51.0,8.0,2.0,23.0,Premium,Annual,105.0,3.0,Yes
380626.0,26.0,Female,32.0,22.0,1.0,4.0,Basic,Quarterly,709.52,3.0,No
369698.0,42.0,Female,33.0,12.0,1.0,7.0,Standard,Quarterly,889.44,1.0,No
51249.0,51.0,Male,17.0,28.0,0.0,29.0,Standard,Monthly,639.0,19.0,Yes
224966.0,35.0,Female,46.0,8.0,5.0,28.0,Premium,Quarterly,349.77,5.0,Yes
192124.0,20.0,Female,14.0,12.0,7.0,29.0,Premium,Annual,299.0,18.0,Yes
107276.0,24.0,Female,39.0,15.0,7.0,0.0,Standard,Monthly,608.0,9.0,Yes
20343.0,18.0,Male,23.0,16.0,10.0,4.0,Standard,Quarterly,694.0,24.0,Yes
232363.0,26.0,Female,15.0,8.0,7.0,3.0,Standard,Monthly,862.45,15.0,Yes
405698.0,45.0,Female,41.0,8.0,0.0,17.0,Standard,Annual,643.78,13.0,No
256744.0,51.0,Male,32.0,3.0,10.0,21.0,Basic,Annual,132.28,26.0,Yes
256819.0,47.0,Male,5.0,2.0,6.0,20.0,Premium,Annual,419.79,5.0,Yes
164675.0,20.0,Female,31.0,5.0,0.0,18.0,Premium,Monthly,926.0,29.0,Yes
160103.0,37.0,Male,27.0,22.0,6.0,22.0,Basic,Monthly,284.0,11.0,Yes
36814.0,58.0,Male,1.0,5.0,0.0,24.0,Standard,Monthly,168.0,26.0,Yes
127981.0,20.0,Male,11.0,1.0,6.0,26.0,Standard,Annual,507.0,1.0,Yes
204376.0,32.0,Female,23.0,14.0,2.0,13.0,Premium,Quarterly,977.15,24.0,Yes
23359.0,37.0,Female,46.0,9.0,10.0,21.0,Standard,Annual,669.0,12.0,Yes
296077.0,26.0,Male,25.0,11.0,1.0,10.0,Standard,Annual,684.44,24.0,No
58567.0,26.0,Male,58.0,9.0,9.0,7.0,Basic,Quarterly,861.0,14.0,Yes
348027.0,31.0,Male,5.0,20.0,2.0,9.0,Standard,Quarterly,724.66,20.0,No
352518.0,46.0,Female,59.0,13.0,0.0,9.0,Standard,Annual,954.54,12.0,No
164328.0,61.0,Female,7.0,12.0,8.0,24.0,Standard,Monthly,661.0,28.0,Yes
375937.0,35.0,Male,44.0,25.0,0.0,14.0,Basic,Quarterly,905.77,10.0,No
418163.0,39.0,Male,42.0,30.0,0.0,3.0,Basic,Annual,535.47,22.0,No
10952.0,20.0,Male,6.0,18.0,3.0,2.0,Standard,Quarterly,239.0,9.0,Yes
202232.0,41.0,Female,18.0,23.0,9.0,26.0,Standard,Quarterly,206.0,28.0,Yes
374675.0,19.0,Male,40.0,29.0,0.0,10.0,Standard,Annual,551.64,25.0,No
200986.0,32.0,Female,49.0,13.0,3.0,0.0,Premium,Annual,168.0,12.0,Yes
397025.0,25.0,Female,13.0,17.0,2.0,7.0,Basic,Annual,656.39,15.0,No
401778.0,18.0,Male,46.0,29.0,0.0,1.0,Standard,Quarterly,535.91,15.0,No
355180.0,24.0,Male,14.0,26.0,1.0,8.0,Standard,Annual,932.9,17.0,No
276696.0,43.0,Male,7.0,13.0,1.0,14.0,Premium,Annual,668.62,14.0,No
366812.0,41.0,Male,31.0,5.0,1.0,11.0,Basic,Annual,990.35,29.0,No
215491.0,40.0,Female,48.0,12.0,6.0,23.0,Standard,Monthly,329.47,8.0,Yes
427959.0,23.0,Male,9.0,9.0,0.0,17.0,Premium,Quarterly,968.51,21.0,No
396309.0,48.0,Female,54.0,12.0,0.0,17.0,Standard,Quarterly,845.64,5.0,No
278559.0,44.0,Male,1.0,3.0,0.0,11.0,Standard,Quarterly,863.84,3.0,No
135082.0,53.0,Female,36.0,6.0,7.0,7.0,Standard,Annual,830.0,18.0,Yes
23736.0,50.0,Male,12.0,30.0,2.0,25.0,Premium,Quarterly,934.0,14.0,Yes
101619.0,32.0,Female,20.0,18.0,7.0,15.0,Basic,Annual,605.0,4.0,Yes
414970.0,26.0,Male,40.0,4.0,1.0,19.0,Standard,Quarterly,801.42,4.0,No
160785.0,65.0,Female,30.0,21.0,3.0,19.0,Basic,Annual,977.0,16.0,Yes
193732.0,45.0,Female,41.0,14.0,9.0,29.0,Basic,Annual,542.0,26.0,Yes
279563.0,27.0,Male,60.0,21.0,2.0,3.0,Standard,Quarterly,919.8,7.0,No
